letter,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.7946079969406128,0.6601739525794983,-3.5835776657222596e-07,0.7420904636383057,0.6336266994476318,-0.015742231160402298,0.6932168006896973,0.5934087634086609,-0.023053906857967377,0.6558332443237305,0.5597092509269714,-0.03200141340494156,0.6277579665184021,0.5387895703315735,-0.03838677704334259,0.7333554625511169,0.5397911071777344,0.005135555751621723,0.72890305519104,0.5026472210884094,-0.016692783683538437,0.7357505559921265,0.542138397693634,-0.033247191458940506,0.743435263633728,0.5802334547042847,-0.0409545861184597,0.7644151449203491,0.5381937623023987,0.004055148456245661,0.761335551738739,0.5005785226821899,-0.021657723933458328,0.7654288411140442,0.549589991569519,-0.03350527957081795,0.7692431807518005,0.5898665189743042,-0.035679638385772705,0.7924215793609619,0.541271448135376,-0.001272246241569519,0.7895004749298096,0.5062631368637085,-0.02598930522799492,0.7894825339317322,0.5517055988311768,-0.0253765769302845,0.7904480695724487,0.5898030996322632,-0.017705759033560753,0.8183946013450623,0.5483163595199585,-0.007898992858827114,0.8143624067306519,0.516587495803833,-0.021944258362054825,0.8118116855621338,0.5489175915718079,-0.016958335414528847,0.8122934699058533,0.5783406496047974,-0.009166531264781952
A,0.7933545112609863,0.6594347357749939,-3.695426187277917e-07,0.7410639524459839,0.6329861283302307,-0.014928550459444523,0.6929864883422852,0.5935097336769104,-0.02220790833234787,0.6563752889633179,0.5600611567497253,-0.03133876621723175,0.6284062266349792,0.5393267273902893,-0.03805917128920555,0.7340410947799683,0.5395527482032776,0.005077492445707321,0.7284474968910217,0.5033584833145142,-0.016758717596530914,0.7357715368270874,0.5431191921234131,-0.03343416005373001,0.7437531352043152,0.5813433527946472,-0.04126158729195595,0.7651703357696533,0.537771999835968,0.003490906208753586,0.7612730860710144,0.5010040998458862,-0.022342005744576454,0.7655184268951416,0.5503713488578796,-0.03439328819513321,0.7692484855651855,0.5907890796661377,-0.03679744154214859,0.793350100517273,0.5409626364707947,-0.002168691484257579,0.7896791100502014,0.5062028169631958,-0.026657452806830406,0.7896555662155151,0.5520803332328796,-0.025838574394583702,0.7905454635620117,0.5902568101882935,-0.018207261338829994,0.8194621801376343,0.5483528971672058,-0.009061654098331928,0.8150890469551086,0.5169128775596619,-0.02277354709804058,0.8121479749679565,0.5490720868110657,-0.017495563253760338,0.8123788833618164,0.5780445337295532,-0.009620106779038906
A,0.7937898635864258,0.6616981625556946,-3.740852037026343e-07,0.7416049838066101,0.6351633667945862,-0.015256494283676147,0.6936354041099548,0.595133364200592,-0.0230181273072958,0.6572701930999756,0.5616019368171692,-0.03257681801915169,0.629368007183075,0.5400151610374451,-0.039683252573013306,0.7347766160964966,0.5391104221343994,0.004277858883142471,0.7283912301063538,0.5035930275917053,-0.01788339763879776,0.735714852809906,0.5433363914489746,-0.03482397273182869,0.7439743876457214,0.5817674398422241,-0.04283624142408371,0.7657805681228638,0.5370838046073914,0.0026414338499307632,0.7609832882881165,0.5002947449684143,-0.023337125778198242,0.7649834156036377,0.5499103665351868,-0.035404786467552185,0.7688959836959839,0.5909951329231262,-0.03772423043847084,0.7942778468132019,0.5405575037002563,-0.0031026091892272234,0.7897462248802185,0.5061536431312561,-0.02780265174806118,0.7895949482917786,0.5523943901062012,-0.027126360684633255,0.7906509041786194,0.5909881591796875,-0.019469844177365303,0.8208805322647095,0.5485647320747375,-0.01012104656547308,0.815656840801239,0.5167327523231506,-0.024130644276738167,0.8121720552444458,0.5485652685165405,-0.019097600132226944,0.8120964169502258,0.5775984525680542,-0.01128327939659357
A,0.7938400506973267,0.6643619537353516,-3.700408797158161e-07,0.7419183850288391,0.6365951299667358,-0.014347363263368607,0.6949763298034668,0.5967324376106262,-0.02241124026477337,0.6585190296173096,0.5630131363868713,-0.032651741057634354,0.6295358538627625,0.5421280860900879,-0.04067763686180115,0.7361945509910583,0.5414800047874451,0.004892388358712196,0.7286543250083923,0.5043506026268005,-0.017360711470246315,0.7351831793785095,0.5425410866737366,-0.03483443707227707,0.7427985668182373,0.5804653763771057,-0.04342019557952881,0.766563355922699,0.538922131061554,0.0026469985023140907,0.7602625489234924,0.5001872777938843,-0.023039396852254868,0.7630428075790405,0.5483269691467285,-0.03543257340788841,0.7663341164588928,0.5894597172737122,-0.038293275982141495,0.7952492237091064,0.5422199368476868,-0.0036245735827833414,0.7894819378852844,0.5061146020889282,-0.02805684506893158,0.7886442542076111,0.5520346164703369,-0.027421919628977776,0.7896380424499512,0.5912657380104065,-0.020030828192830086,0.8227304220199585,0.5496896505355835,-0.011136284098029137,0.8165408968925476,0.5166776776313782,-0.025023091584444046,0.8119425177574158,0.5480511784553528,-0.019998110830783844,0.8111757040023804,0.5774363279342651,-0.012352113611996174
A,0.7960236072540283,0.6636711359024048,-3.706313691509422e-07,0.7429313659667969,0.6366726756095886,-0.013470330275595188,0.6956936120986938,0.5972405672073364,-0.020925067365169525,0.6596710681915283,0.5636064410209656,-0.03081011027097702,0.631104052066803,0.543063223361969,-0.03850449621677399,0.7372035980224609,0.5415284037590027,0.006615451071411371,0.7284082770347595,0.5042715072631836,-0.015051832422614098,0.7354458570480347,0.5428997278213501,-0.03219638392329216,0.7433853149414062,0.5803737640380859,-0.04056069627404213,0.76726895570755,0.5380436778068542,0.004235739819705486,0.760017991065979,0.5003382563591003,-0.021196214482188225,0.7632001638412476,0.5488237142562866,-0.03362436965107918,0.7666526436805725,0.5896170735359192,-0.03639441728591919,0.7956794500350952,0.5407187342643738,-0.0021090111695230007,0.7889984846115112,0.5063804388046265,-0.026337189599871635,0.7886019349098206,0.5530229210853577,-0.025837842375040054,0.7898254990577698,0.5921292304992676,-0.01841486245393753,0.823133647441864,0.5476288795471191,-0.009637080132961273,0.8161019086837769,0.5154827237129211,-0.02350488491356373,0.8117035627365112,0.5475597381591797,-0.018544845283031464,0.8111042380332947,0.5773081183433533,-0.010795914568006992
A,0.7971579432487488,0.6652263402938843,-3.773023991016089e-07,0.7431017160415649,0.6372777819633484,-0.012680531479418278,0.6955586075782776,0.5974795818328857,-0.01963728852570057,0.6600830554962158,0.5636559128761292,-0.029276929795742035,0.6317395567893982,0.5431032776832581,-0.03680393099784851,0.7380475401878357,0.5421134829521179,0.007592563051730394,0.7285206317901611,0.5039745569229126,-0.014207573607563972,0.7355435490608215,0.5428599715232849,-0.03157294541597366,0.7435888051986694,0.5811731219291687,-0.03999095782637596,0.7681210041046143,0.5384554862976074,0.004767155274748802,0.7601258754730225,0.5002179145812988,-0.021001454442739487,0.7630338668823242,0.5490052700042725,-0.03391497954726219,0.7665371298789978,0.5906725525856018,-0.03685152530670166,0.7968336939811707,0.541199803352356,-0.0019869504030793905,0.7893034219741821,0.5053913593292236,-0.026448193937540054,0.7884956002235413,0.5524486899375916,-0.026274539530277252,0.7894849181175232,0.5924710631370544,-0.018891090527176857,0.8246844410896301,0.5482912659645081,-0.009835965000092983,0.8168448209762573,0.5143877267837524,-0.023780012503266335,0.8115888833999634,0.5465128421783447,-0.018833382055163383,0.8102671504020691,0.5774121880531311,-0.010986599139869213
A,0.7962692975997925,0.6638403534889221,-3.741863565664971e-07,0.7429224252700806,0.6360940337181091,-0.012967830523848534,0.6957179307937622,0.5968067049980164,-0.02009858936071396,0.6603866815567017,0.5633832216262817,-0.029858598485589027,0.6321946978569031,0.5424824357032776,-0.03754262253642082,0.7382028698921204,0.541361391544342,0.007619304582476616,0.7292122840881348,0.5038965344429016,-0.014131506904959679,0.7359755039215088,0.5419586896896362,-0.031545162200927734,0.7437713146209717,0.5798545479774475,-0.03999408707022667,0.7681660652160645,0.5375140905380249,0.004932678770273924,0.760762095451355,0.5000134706497192,-0.020870672538876534,0.7635588645935059,0.5483902096748352,-0.033861204981803894,0.7667931914329529,0.5901774764060974,-0.036810800433158875,0.7966936230659485,0.5398412942886353,-0.001731234253384173,0.7896649241447449,0.5055699348449707,-0.026385262608528137,0.7887577414512634,0.5523882508277893,-0.026448693126440048,0.789576530456543,0.5922648310661316,-0.019130460917949677,0.8243105411529541,0.5465076565742493,-0.009494379162788391,0.8165937662124634,0.5134592652320862,-0.023562492802739143,0.8116300702095032,0.5456631183624268,-0.01869617961347103,0.8103273510932922,0.5764400362968445,-0.010848154313862324
A,0.7974841594696045,0.6662775874137878,-3.738363432148617e-07,0.7446872591972351,0.6379745602607727,-0.01362607441842556,0.6972177028656006,0.5971538424491882,-0.02116345427930355,0.6612231731414795,0.5631340742111206,-0.031209025532007217,0.6322226524353027,0.5424397587776184,-0.03909171745181084,0.7385992407798767,0.5408694744110107,0.0066586388275027275,0.7297809720039368,0.5030227899551392,-0.015559130348265171,0.736906886100769,0.541670560836792,-0.03311433643102646,0.7449646592140198,0.5796362161636353,-0.041624706238508224,0.7686378359794617,0.5372006297111511,0.004218447953462601,0.7611986398696899,0.49987635016441345,-0.022035393863916397,0.7643105983734131,0.548783004283905,-0.03502486273646355,0.7677354216575623,0.5905373096466064,-0.037883032113313675,0.7973247170448303,0.5397841334342957,-0.002245742129161954,0.7901528477668762,0.50553297996521,-0.027228858321905136,0.7895328998565674,0.5527417659759521,-0.027244437485933304,0.7904945611953735,0.5928008556365967,-0.019814742729067802,0.8250808715820312,0.5464152097702026,-0.009855080395936966,0.8170914053916931,0.5137346982955933,-0.02406139113008976,0.8121687769889832,0.5459293723106384,-0.019260039553046227,0.8109666705131531,0.576522171497345,-0.011409120634198189
A,0.7976590394973755,0.6655958294868469,-3.69996826066199e-07,0.7451236844062805,0.6379302740097046,-0.014351703226566315,0.6973386406898499,0.5973110198974609,-0.0223932396620512,0.6613693237304688,0.562905490398407,-0.032625794410705566,0.6326794624328613,0.5415956974029541,-0.040580108761787415,0.7384166121482849,0.540471613407135,0.00449894554913044,0.7302711606025696,0.5023425817489624,-0.017733294516801834,0.7374327778816223,0.5411235094070435,-0.034890297800302505,0.7453136444091797,0.5789299011230469,-0.04317518323659897,0.7688062191009521,0.5368516445159912,0.0024171280674636364,0.7619193196296692,0.49939435720443726,-0.023506900295615196,0.7650673985481262,0.5484430193901062,-0.03579883649945259,0.768388032913208,0.5897474884986877,-0.038364849984645844,0.7975026369094849,0.5395751595497131,-0.0036541461013257504,0.7910458445549011,0.5047680139541626,-0.028477776795625687,0.7903772592544556,0.5520311594009399,-0.02798806130886078,0.7912026047706604,0.5918197631835938,-0.020378513261675835,0.8251482248306274,0.5466034412384033,-0.010906108655035496,0.817852258682251,0.5135241150856018,-0.02524792216718197,0.8132306337356567,0.545464038848877,-0.02039879374206066,0.8120828866958618,0.5755426287651062,-0.012563533149659634
A,0.7979474663734436,0.6640598177909851,-3.6496439292932337e-07,0.7453005313873291,0.6365537643432617,-0.01469188928604126,0.6970095634460449,0.5962478518486023,-0.022882802411913872,0.6606835126876831,0.562744140625,-0.033230748027563095,0.6321755051612854,0.5411726236343384,-0.041253335773944855,0.7386099100112915,0.5403739809989929,0.004098396748304367,0.730475664138794,0.502985954284668,-0.018528256565332413,0.7376363277435303,0.5414323210716248,-0.03603078052401543,0.7454780340194702,0.5795493721961975,-0.04444657638669014,0.7690668702125549,0.5370787382125854,0.0020526631269603968,0.7622156739234924,0.4998508095741272,-0.024358829483389854,0.76551753282547,0.5484492778778076,-0.03701087459921837,0.7688367366790771,0.5900111198425293,-0.03975379094481468,0.7978329658508301,0.5397229790687561,-0.004024650435894728,0.7914876341819763,0.5052210092544556,-0.029070576652884483,0.7912003397941589,0.5518019795417786,-0.02886534482240677,0.7922364473342896,0.5916465520858765,-0.021403254941105843,0.8253195285797119,0.5464465618133545,-0.011325509287416935,0.8183416724205017,0.5133222341537476,-0.0255131833255291,0.8140779137611389,0.5441334843635559,-0.020737888291478157,0.8132022619247437,0.5738827586174011,-0.013014880940318108
A,0.7973775267601013,0.6657482385635376,-3.745483923012216e-07,0.745400607585907,0.6370024085044861,-0.014668676070868969,0.6972771883010864,0.5956593751907349,-0.022662241011857986,0.6609331965446472,0.561637818813324,-0.03271125257015228,0.6325603127479553,0.5402959585189819,-0.04037919268012047,0.738959014415741,0.5399026274681091,0.003736309939995408,0.7315836548805237,0.5030081868171692,-0.01880500651896,0.7387387752532959,0.542870819568634,-0.03597143292427063,0.7466188669204712,0.5813503265380859,-0.044174812734127045,0.769582986831665,0.5369319915771484,0.0017964120488613844,0.7630164623260498,0.4989931285381317,-0.024431008845567703,0.7664751410484314,0.5482878684997559,-0.03660338371992111,0.7701756954193115,0.5896990299224854,-0.03909040614962578,0.7983834743499756,0.5399535298347473,-0.004129218868911266,0.7924885749816895,0.5044866800308228,-0.02911522053182125,0.7920039892196655,0.551529586315155,-0.02839771844446659,0.7929689288139343,0.591407299041748,-0.020642543211579323,0.8256620168685913,0.5472626090049744,-0.0112651651725173,0.8192634582519531,0.5138190984725952,-0.025474632158875465,0.8147894740104675,0.5454705357551575,-0.02049240469932556,0.813690721988678,0.5754587054252625,-0.01266530528664589
A,0.8005911111831665,0.6656053066253662,-3.670942021472001e-07,0.747529923915863,0.6373765468597412,-0.014534817077219486,0.6986748576164246,0.5954554080963135,-0.02200881578028202,0.6613566875457764,0.5609027147293091,-0.03162727504968643,0.6323552131652832,0.5399608612060547,-0.03879386559128761,0.7395126819610596,0.5407615900039673,0.0053827958181500435,0.7325250506401062,0.5029125809669495,-0.01687726192176342,0.7399981617927551,0.542833149433136,-0.03371719270944595,0.7480019330978394,0.5810725688934326,-0.041649166494607925,0.7702646255493164,0.5378703474998474,0.0035434947349131107,0.7640038728713989,0.498824805021286,-0.02239445224404335,0.7681450843811035,0.5483792424201965,-0.034283943474292755,0.7722633481025696,0.5889763832092285,-0.036452364176511765,0.7990314960479736,0.5408774614334106,-0.0023996008094400167,0.7934514880180359,0.5051742792129517,-0.027027204632759094,0.7937574982643127,0.5517934560775757,-0.026102988049387932,0.7951812744140625,0.5904417634010315,-0.018166325986385345,0.8261200189590454,0.5481536388397217,-0.009591566398739815,0.8200334906578064,0.5143414735794067,-0.023172223940491676,0.8167102932929993,0.5452211499214172,-0.017919069156050682,0.8168882727622986,0.5738365650177002,-0.009958065114915371
A,0.801159679889679,0.6653234362602234,-3.6986602935940027e-07,0.74857097864151,0.6371762752532959,-0.014599979855120182,0.6990041136741638,0.5951604247093201,-0.021802647039294243,0.6618185043334961,0.5610722899436951,-0.03091382049024105,0.6334952116012573,0.5407511591911316,-0.0374673455953598,0.7394735813140869,0.5403415560722351,0.004884451162070036,0.7334545254707336,0.5028682351112366,-0.01716814748942852,0.7412393689155579,0.5423805117607117,-0.033701878041028976,0.749449610710144,0.5808244943618774,-0.0413677878677845,0.7706673741340637,0.5379492044448853,0.003186770249158144,0.7658358216285706,0.5001652240753174,-0.022359652444720268,0.7702853679656982,0.5491713285446167,-0.033915430307388306,0.7742853164672852,0.5898458361625671,-0.03596961125731468,0.799472987651825,0.54073166847229,-0.002627931535243988,0.7949699759483337,0.505399227142334,-0.026722881942987442,0.7951446175575256,0.5512694716453552,-0.025741642341017723,0.7962830066680908,0.5899567008018494,-0.01798182539641857,0.8264981508255005,0.5478546619415283,-0.009699271060526371,0.8212236762046814,0.5151262879371643,-0.0230422243475914,0.818101167678833,0.5458478927612305,-0.017960628494620323,0.818085789680481,0.5744065642356873,-0.010220624506473541
